Sequence_ID,Open,High,Low,Close,Volume
632,107.48337,107.827774,106.24436,106.836624,48254296.0
632,105.89215,106.44754,104.74031,105.56673,50162676.0
632,103.65607,104.47467,102.27044,103.747734,58890200.0
632,101.73373,102.23363,100.064125,101.207634,58930964.0
632,99.56216,100.08825,98.084015,99.33757,62575080.0
632,97.875916,98.16835,96.51193,97.386116,61193150.0
632,96.62186,96.74769,95.60197,96.034225,57179976.0
633,81.52511,84.12764,82.233406,82.86036,55450124.0
633,85.40425,87.09537,85.361465,85.49712,43115400.0
633,90.710014,92.0131,90.73415,91.026924,35270870.0
633,95.809204,97.37768,95.539444,96.12114,31887146.0
633,97.687416,99.30153,97.26581,97.74897,35146724.0
633,96.80503,98.514114,96.1698,97.38295,48204516.0
633,95.21142,96.44182,93.88535,95.57321,60439590.0
633,93.925674,94.41944,92.71261,93.354485,55454400.0
633,92.35518,92.93751,91.28325,92.46262,63011284.0
633,91.88262,92.04085,91.158195,91.302956,54002296.0
633,91.54441,91.76728,91.11628,91.279755,51604740.0
633,91.16671,91.470055,90.66917,91.082855,52687356.0
633,90.30337,90.718376,89.457535,90.577644,61334610.0
633,89.24713,89.498314,88.08104,89.321625,67260980.0
633,88.19495,88.21996,87.09088,88.026535,67783410.0
633,87.200554,87.15989,86.16058,87.12052,70593304.0
633,86.374664,86.215775,85.4045,86.20106,70875100.0
633,85.618065,85.40836,84.69411,85.47729,72084120.0
633,84.87406,84.651085,83.87051,84.77777,75340776.0
633,84.07171,83.86471,82.8562,84.006645,81511800.0
633,83.32978,82.97142,82.1446,83.02543,81156410.0
633,82.62613,82.22029,81.47622,82.35216,83097140.0
633,82.138695,81.61559,81.21768,81.73492,78568040.0
633,82.07351,81.57841,81.66172,81.7821,69034136.0
634,75.722336,78.49431,76.55035,77.13264,64597304.0
634,76.465576,77.98152,75.96309,76.7499,63516696.0
634,77.49212,77.989334,76.64275,77.95877,64335970.0
634,78.18511,78.82966,77.70266,79.300316,55898244.0
634,79.6014,80.64858,79.48993,81.185234,48591944.0
634,81.69964,83.1149,81.78843,83.389275,43222270.0
634,82.36886,83.33379,81.84046,83.46946,51493748.0
634,82.489876,83.32582,82.041115,83.37193,50432836.0
634,82.70872,83.502365,82.33232,83.54101,50149544.0
634,86.950676,88.76614,87.37336,88.50486,36832964.0
634,94.585846,96.99144,94.61616,95.997406,30323368.0
634,101.3181,103.856064,100.88885,102.40685,28356862.0
634,106.70874,109.1982,106.13635,107.7169,27862478.0
634,108.19758,110.569466,107.845695,109.024635,31550058.0
634,114.75067,116.6977,113.865005,115.72239,27048426.0
634,129.44044,130.83157,128.12315,131.78545,23254750.0
634,141.53818,142.30792,140.38237,143.98273,22714904.0
634,153.33824,153.41628,151.47736,154.93053,22402250.0
634,165.5522,164.98643,162.91815,165.81047,22363676.0
634,171.45158,171.17416,169.42502,170.93452,23920110.0
634,173.1156,173.1259,171.5553,172.4351,25426862.0
634,173.84897,173.92941,172.36447,173.16853,25951710.0
634,174.16707,174.29324,172.73463,173.50859,26198910.0
634,174.22614,174.3904,172.84477,173.59277,26347310.0
635,91.164566,93.24801,91.61163,92.25574,47316224.0
635,91.56395,93.47661,91.601555,91.892426,48050500.0
635,91.89564,92.802025,91.029724,92.69768,68613700.0
635,91.045204,91.15958,89.53414,90.61784,66512760.0
635,89.64605,89.693436,88.34804,89.513756,68503240.0
635,89.23925,89.0996,88.522934,88.80131,57713372.0
635,90.18126,90.31986,90.112274,89.98707,46990250.0
635,91.20263,91.682495,91.133095,91.23319,43788350.0
635,92.78338,93.6165,92.70502,92.8928,39437376.0
635,94.01919,95.06891,93.81107,94.18475,38794124.0
635,100.00593,101.808754,99.78013,100.58674,30374054.0
635,106.40106,108.491806,105.88292,107.24035,27884424.0
635,107.13489,109.42536,106.95268,107.98769,33627164.0
635,105.45189,107.6586,104.92841,106.53678,44781004.0
635,103.51302,105.06453,102.2218,103.97366,52281436.0
635,101.14059,102.42137,99.55451,101.49648,60997340.0
635,101.8681,102.336174,100.78677,100.81187,44116976.0
635,105.98664,106.64561,105.48304,105.49041,33452488.0
635,113.64242,114.85373,112.96715,114.17165,27615830.0
635,128.2019,129.43063,127.04118,130.38542,23515996.0
635,151.5143,151.24438,148.87863,153.86407,21286428.0
635,165.28384,164.6263,162.66469,165.79242,21960130.0
635,170.44153,170.23222,168.60007,170.0218,23911976.0
635,171.9405,172.00444,170.47505,171.30586,25340662.0
636,146.95703,146.87604,145.57014,148.1654,35631720.0
636,129.8801,133.6713,131.54765,131.2779,44065230.0
636,128.78227,130.15405,126.739334,128.24556,45746480.0
636,125.2486,126.20026,123.370895,124.85755,54886830.0
636,120.66175,121.35332,117.59382,119.62483,73577430.0
636,116.10838,116.68007,112.000595,114.396614,83153710.0
636,112.218666,112.71194,108.62209,110.70786,80438344.0
636,108.33269,108.897896,105.352646,107.29618,87985130.0
636,104.75627,105.37027,101.72939,103.75256,96208030.0
636,101.54819,102.09881,98.77766,100.63789,97180870.0
636,99.019135,99.36218,96.86105,98.27414,92698610.0
636,96.981865,97.16567,95.329865,96.47928,89838824.0
636,95.51371,95.47354,94.27564,94.980965,83227990.0
636,94.15449,94.06865,93.119316,93.87362,81371090.0
636,93.20088,92.93924,92.3493,92.72999,74651290.0
636,92.22859,91.98451,91.48067,91.98316,72456184.0
636,91.79952,91.42243,91.28282,91.25272,63447384.0
636,91.121346,90.92311,90.61197,90.99885,63298692.0
636,90.66373,90.46144,90.132385,90.37464,59393696.0
636,90.51693,90.3976,90.19185,90.19887,53597260.0
636,90.48791,90.55709,90.23654,90.32919,50780504.0
636,90.30743,90.52765,89.958984,90.287674,51019000.0
636,90.31481,90.61745,90.01571,90.2237,48250212.0
636,90.00035,90.407974,89.589554,90.102,50852772.0
637,106.83433,107.80741,106.807625,107.542595,40822410.0
637,116.9583,117.22654,115.777596,116.77031,27831854.0
637,117.99588,119.56139,118.055435,118.53267,35327764.0
637,114.755104,116.71823,113.785645,115.882645,59644268.0
637,111.11832,112.553665,107.72816,110.70448,80761096.0
637,106.96415,108.02612,103.306046,105.92619,82974240.0
637,103.59833,104.28596,100.8804,102.77445,79768740.0
637,101.04959,101.502235,99.06898,100.50204,77756010.0
637,98.849014,99.23238,97.145325,98.56015,79628380.0
637,96.964745,97.20615,95.36636,96.63516,79570904.0
637,95.68482,95.60333,94.48806,95.05353,71713760.0
637,94.620964,94.46762,93.788216,94.19704,67471020.0
637,93.52939,93.47014,92.66748,93.39752,68506776.0
637,93.07281,92.81721,92.42208,92.470474,59747760.0
637,93.01225,92.84181,92.70287,92.52263,52787124.0
637,92.400604,92.54792,91.89346,92.49192,56961410.0
637,91.650734,91.76895,90.86306,91.60413,58931548.0
637,90.876274,90.926216,90.11968,90.69889,58045504.0
637,90.27361,90.31035,89.66927,90.08303,56152812.0
637,89.82126,89.90065,89.32046,89.69218,54869204.0
637,89.72721,89.87186,89.40299,89.57335,51053692.0
637,89.65958,89.93355,89.369194,89.64689,50217212.0
637,89.458,89.79661,89.08036,89.52002,51227420.0
637,89.41,89.772385,89.094246,89.40139,49191840.0
638,130.40259,130.27405,129.63297,131.19493,36564736.0
638,138.72884,139.31848,136.99342,140.03181,25425724.0
638,139.95233,141.35773,139.87274,140.81111,28059348.0
638,139.61676,140.8638,139.0701,140.1162,30408670.0
638,151.3052,151.36302,148.7569,151.97852,24255470.0
638,166.2721,165.56989,163.19273,166.34375,22415334.0
638,171.5061,171.32446,169.58936,170.95096,24211660.0
638,173.32426,173.33936,171.73874,172.64807,25474324.0
638,173.98083,174.07722,172.50922,173.30785,26025838.0
638,174.27249,174.40672,172.84547,173.62366,26225654.0
638,174.413,174.5728,173.01683,173.78831,26314608.0
638,174.46873,174.64926,173.10019,173.86522,26370576.0
638,174.45348,174.65353,173.11385,173.86798,26425302.0
638,174.44664,174.65883,173.12267,173.87578,26452512.0
638,174.29265,174.52989,173.0114,173.73404,26544826.0
638,173.75153,174.04686,172.5719,173.212,26729036.0
638,169.16467,170.15346,169.07657,168.88531,27980542.0
638,151.75333,155.77264,155.55019,152.29327,35596600.0
638,146.17479,148.3162,145.29352,145.98155,34069788.0
638,137.94504,139.84283,137.66832,137.54622,45770684.0
638,130.85486,131.45631,127.83607,129.03706,71776940.0
638,124.4609,124.59596,119.095566,121.19913,91031944.0
638,117.82066,118.076515,112.28741,114.57239,102475490.0
638,111.95554,112.39578,107.13106,109.40254,107756824.0
639,81.052635,83.67342,81.772224,82.39652,56024430.0
639,86.50742,88.14391,86.456314,86.46456,39883612.0
639,91.09634,92.24413,91.01196,91.20609,35832010.0
639,92.49072,93.49738,92.071144,92.4898,40995052.0
639,92.41743,93.256546,91.738686,92.32241,45626308.0
639,92.69867,93.484276,92.16064,92.43927,42272790.0
639,92.01009,92.90513,91.29595,92.23583,51492988.0
639,90.84696,91.549515,89.65855,91.103874,62552410.0
639,89.69565,89.944145,88.544365,89.387474,61382840.0
639,88.75169,88.85674,87.91708,88.516655,60234100.0
639,88.08385,88.141396,87.40166,87.9283,59732710.0
639,88.065765,88.1519,87.76315,87.87376,52947620.0
639,88.558815,88.86943,88.49733,88.565544,48072036.0
639,88.85421,89.31597,88.67569,89.0046,48324324.0
639,89.22542,89.78066,89.04142,89.36206,46418576.0
639,89.50704,90.13539,89.27821,89.688446,46276840.0
639,89.84392,90.525116,89.61349,90.01273,45341092.0
639,90.18404,90.91518,89.94251,90.36122,44906840.0
639,90.43142,91.1819,90.148705,90.60516,45204132.0
639,90.25779,90.966255,89.82014,90.47631,48723748.0
639,90.640076,91.328545,90.37732,90.67667,44473504.0
639,90.42221,91.14911,89.994385,90.68343,49512780.0
639,89.76579,90.35023,89.03243,90.02353,56142388.0
639,88.82262,89.22533,87.83325,88.997444,62672770.0
640,89.01924,91.2379,89.52826,90.17108,48698190.0
640,87.376274,90.11506,87.39964,89.052826,70114270.0
640,87.62668,88.302284,86.32771,87.936226,75856720.0
640,86.71649,86.80365,85.47365,86.73347,71228920.0
640,85.84354,85.7827,84.80042,86.01284,69518490.0
640,85.09744,85.00521,84.11899,85.33413,69064840.0
640,84.66845,84.556076,83.95068,84.83729,63598772.0
640,84.28838,84.250984,83.632454,84.604614,63019504.0
640,84.09486,84.12036,83.57239,84.394264,59595970.0
640,84.91806,85.31636,84.95678,85.428604,49439344.0
640,86.682045,87.53491,86.93008,87.40306,42932756.0
640,87.4275,88.28349,87.284904,88.02971,46019456.0
640,87.733826,88.52719,87.46874,88.17396,46412508.0
640,87.63894,88.330826,87.210045,88.027504,49609984.0
640,86.98636,87.570366,86.13247,87.512215,60518530.0
640,86.128685,86.380104,85.08263,86.24469,64050610.0
640,85.17664,85.28715,84.07293,85.279495,69205080.0
640,84.33455,84.271484,83.263596,84.282906,70919410.0
640,83.55324,83.405655,82.48178,83.50269,74046710.0
640,82.85811,82.61302,81.801445,82.724976,75516584.0
640,82.35382,82.014984,81.527725,82.14749,72058950.0
640,81.91998,81.591705,81.13018,81.8152,72805060.0
640,81.81769,81.54963,81.398926,81.74093,65231640.0
640,82.456924,82.56315,82.60376,82.76743,55091744.0
641,150.98492,150.99936,149.43849,152.26965,35657800.0
641,147.01167,149.20554,146.73282,148.44112,28109088.0
641,150.68904,151.82878,149.4504,151.23904,26017560.0
641,149.61424,151.02023,149.25,149.84273,27651646.0
641,137.93341,140.35951,138.70958,137.88007,47653452.0
641,134.31732,135.00923,131.2915,132.8542,51705540.0
641,128.07278,128.5925,124.98737,126.32625,68587060.0
641,122.772865,123.026985,118.38902,120.32917,81710180.0
641,119.067825,119.331474,115.04821,117.004776,75802900.0
641,114.91348,115.272156,111.77828,113.39691,82233940.0
641,111.206535,111.611755,108.02795,109.7602,87060370.0
641,108.77945,109.05065,106.15409,107.41318,77411544.0
641,107.229065,107.31791,105.54547,106.17403,68090600.0
641,105.68909,105.80271,104.43211,105.044136,65171384.0
641,103.94113,104.15272,102.591255,103.515465,66420332.0
641,101.9826,102.25439,100.43459,101.61114,68960400.0
641,100.80488,100.77972,99.47499,99.85987,60153836.0
641,100.600395,100.47408,99.87825,99.60821,50019084.0
641,102.45941,102.53683,102.0771,101.51563,39261884.0
641,104.01785,104.59287,103.63427,103.56133,36141210.0
641,106.44546,107.40229,105.883446,106.191635,32627080.0
641,107.32804,108.64995,106.81981,107.390785,33913856.0
641,110.78557,112.11843,110.005424,110.87524,29889972.0
641,116.85964,118.29397,116.078354,117.643776,26836378.0
642,148.70029,148.65768,147.2443,149.94508,35629200.0
642,138.60777,141.48225,139.33224,139.97562,32444754.0
642,129.8277,132.05336,129.22044,129.70656,63753456.0
642,125.676796,126.25751,121.19745,123.71807,74736720.0
642,123.71327,124.0145,119.97101,121.96079,61354660.0
642,119.46187,119.951164,117.06419,118.40778,70444184.0
642,116.13237,116.525185,113.058014,114.75954,75133080.0
642,113.95987,114.21237,111.22991,112.56307,67321250.0
642,115.4169,115.29486,113.764015,113.97919,48919090.0
642,124.07175,123.78478,123.04978,123.54459,31975636.0
642,132.51622,132.70166,131.70573,133.39171,26601168.0
642,134.12057,135.13042,134.06754,135.30646,28605636.0
642,127.664894,129.6709,127.948845,128.95401,49741830.0
642,123.10283,123.93998,119.803345,122.33251,72058920.0
642,118.39252,118.969925,114.11023,116.76604,76889340.0
642,114.0732,114.60552,110.51971,112.70051,78424620.0
642,111.27386,111.63845,108.52878,110.06394,72139570.0
642,110.19178,110.28309,108.38466,109.025665,60510720.0
642,108.77265,108.961006,107.568115,108.17753,58096684.0
642,108.00614,108.11956,106.7596,107.21438,52961944.0
642,106.85884,107.118904,105.75058,106.32557,51511644.0
642,105.46277,105.85674,104.28358,105.055695,52241636.0
642,103.96587,104.39403,102.707985,103.529526,52747890.0
642,102.7968,103.13698,101.619354,102.1623,50133196.0
643,84.93239,87.38006,85.55438,86.192215,51922612.0
643,87.64497,89.33112,87.60719,87.735176,44334204.0
643,93.012856,94.20306,92.97596,93.06512,34959828.0
643,99.97958,101.64356,99.593346,100.29855,29688342.0
643,115.14965,117.40717,113.98093,116.685394,24247356.0
643,120.5953,122.710594,120.29367,122.13165,26035970.0
643,122.90927,124.71373,122.75399,124.37504,28495378.0
643,125.3224,126.67278,124.88933,126.55998,29246254.0
643,122.902275,124.67964,122.92286,124.24968,38546756.0
643,123.462105,124.289024,122.11141,123.62272,36996064.0
643,128.45702,128.85693,127.12685,128.77237,29914030.0
643,128.10933,129.20837,127.96095,128.94954,33384518.0
643,127.62426,128.58206,126.83571,128.10371,36260470.0
643,122.90136,124.312645,121.916374,123.58315,56130440.0
643,120.13136,120.75703,117.055176,119.272995,60738850.0
643,115.08658,115.95495,111.75096,114.09026,84673500.0
643,110.25755,111.147934,105.78737,108.40737,100495370.0
643,105.364975,106.306206,101.0462,103.613655,109687560.0
643,101.2455,102.08462,97.73417,100.01948,109949840.0
643,98.48135,98.97952,96.05059,97.63256,101210530.0
643,97.20448,97.20755,95.8727,96.365776,85863600.0
643,95.66353,95.72403,94.64537,95.51852,87348610.0
643,94.23102,94.29272,92.98722,94.09242,88758920.0
643,93.04439,92.893684,91.92071,92.63895,82859416.0
644,76.75482,79.506226,77.56503,78.15797,62545176.0
644,82.496925,84.312195,82.4935,82.6651,41564052.0
644,86.86405,88.16938,86.8776,87.365456,37885436.0
644,94.23409,96.21971,94.08701,95.09056,30581830.0
644,112.7351,115.416664,111.40154,114.38951,23988474.0
644,129.03801,130.94478,127.71103,131.57831,22494284.0
644,132.56673,134.32587,132.72102,134.73744,25473834.0
644,127.881874,130.25807,128.69156,129.76547,37978412.0
644,133.5166,134.17169,131.73949,133.97658,29757180.0
644,129.74687,131.36282,129.9532,130.70592,38441744.0
644,131.94397,132.55476,130.30414,131.89041,34026000.0
644,130.66382,131.60837,129.97064,130.93684,36560452.0
644,124.9486,126.2512,123.757324,125.19692,62234480.0
644,119.92128,120.589424,115.26723,117.71471,92831510.0
644,113.711754,114.497925,108.13833,110.974495,104646250.0
644,108.364746,109.13883,103.88059,106.5302,103031210.0
644,104.30181,104.96707,100.894264,103.09838,103580690.0
644,101.26267,101.78157,98.6776,100.4281,99988190.0
644,98.91391,99.26123,96.93295,98.32741,96603950.0
644,98.13765,98.01846,97.03957,97.19034,78491010.0
644,97.19739,97.02591,96.593575,96.79355,73226390.0
644,96.03978,96.00454,95.20162,95.98397,75022590.0
644,95.13165,94.93662,94.19805,94.67917,69414216.0
644,94.171234,93.97716,93.37774,93.8469,66217468.0
645,125.37339,125.36796,124.77151,126.07381,37152572.0
645,123.71403,124.94778,123.27294,124.115486,31893430.0
645,122.241234,123.868095,121.951,122.83345,42831412.0
645,121.02562,121.8892,119.240166,120.815025,46294860.0
645,118.67674,119.43652,116.870476,118.38135,49644424.0
645,114.50045,115.61617,112.31015,114.47951,70769950.0
645,111.8836,112.43173,108.75125,110.6028,65906496.0
645,108.584885,109.19385,106.30602,107.976074,69001940.0
645,106.007515,106.493805,103.88088,105.367294,69693736.0
645,103.80359,104.14827,101.953636,103.16296,68010540.0
645,101.938576,102.16958,100.401375,101.36179,65713696.0
645,102.81096,102.656654,101.94219,101.46923,48042148.0
645,105.51856,105.585625,105.15745,104.62046,37321420.0
645,106.23629,106.94204,105.86441,106.07292,37921200.0
645,107.09799,107.954254,106.39059,106.822205,36268532.0
645,110.82757,111.84618,110.02076,110.734184,30547224.0
645,122.33664,123.5596,121.25099,123.69021,24849904.0
645,123.26349,125.06423,123.568,124.79772,29485788.0
645,124.702805,125.97691,124.230736,125.74624,30719726.0
645,133.70021,134.29446,132.39262,135.06786,25486324.0
645,140.53658,141.21526,139.69304,142.09494,24744726.0
645,138.45004,139.99895,138.85559,139.58817,29879900.0
645,143.25859,143.91635,141.78609,143.9154,26890196.0
645,150.1341,150.54533,148.46565,150.82207,24658296.0
646,77.574135,80.30611,78.36898,78.96939,61077252.0
646,77.128876,78.92415,76.48868,77.97977,78918330.0
646,77.268745,77.579445,75.6426,77.43192,89069200.0
646,76.451836,76.353645,74.6731,76.54271,90666570.0
646,75.788574,75.53263,74.21565,75.96853,85684450.0
646,75.31447,75.054184,73.85675,75.63815,84164024.0
646,74.97311,74.7861,73.66465,75.39576,80665930.0
646,74.66131,74.52308,73.34318,75.10988,81128856.0
646,74.37331,74.298904,73.13328,74.84091,79178936.0
646,74.33944,74.46024,73.41241,75.05802,72225710.0
646,74.479866,74.77167,73.68794,75.37719,68936800.0
646,75.011314,75.753716,74.655235,76.40191,60651052.0
646,75.89154,76.96725,75.75111,77.55768,55637856.0
646,77.310234,78.82461,77.48562,79.31493,49287136.0
646,80.52004,82.67652,81.075775,82.892105,40759080.0
646,81.852104,83.34734,81.68056,83.23197,46545276.0
646,82.76096,84.231834,82.72789,84.04509,44162110.0
646,83.116005,84.19654,82.723724,84.01629,49251864.0
646,83.85355,85.067795,83.79275,84.82638,44564856.0
646,88.01417,89.98635,88.34835,89.464775,35405604.0
646,91.81829,93.866875,91.79522,92.82381,33576050.0
646,95.88347,98.09933,95.657425,96.746925,31489094.0
646,98.45569,100.591,98.08112,99.01539,32435626.0
646,100.42318,102.4421,99.95462,100.80683,32874052.0
647,91.88509,93.92124,92.31094,92.955765,46887784.0
647,89.38644,92.33197,89.479866,91.25288,74329544.0
647,89.2967,90.2322,87.59887,89.69436,87166184.0
647,87.51989,88.12107,85.337364,87.78094,97247280.0
647,85.83586,85.99292,83.93184,85.77104,92946640.0
647,84.43086,84.4416,82.80713,84.58314,94114184.0
647,83.3716,83.21098,81.95137,83.43049,91547550.0
647,82.380936,82.23025,80.93084,82.56384,95222640.0
647,81.52051,81.26372,80.09997,81.5265,94238610.0
647,80.84407,80.45211,79.62824,80.758156,89853480.0
647,80.26237,79.84778,79.10928,80.23139,88975130.0
647,79.7461,79.31669,78.608444,79.68371,87640504.0
647,79.32106,78.871666,78.28526,79.238785,84231730.0
647,79.07037,78.65195,78.25697,79.057076,78291510.0
647,78.92636,78.60863,78.23726,79.057014,74445430.0
647,78.78623,78.57022,78.09927,79.01291,72665820.0
647,78.647865,78.520485,77.984245,78.94152,70590936.0
647,78.401855,78.284035,77.536964,78.69412,73655580.0
647,78.12227,78.015526,77.289116,78.37606,72033544.0
647,77.847916,77.73089,76.95056,78.103775,73338730.0
647,77.59021,77.48533,76.72766,77.841606,72356340.0
647,77.38025,77.29581,76.54521,77.66095,71756170.0
647,77.37023,77.45213,76.81875,77.84981,66220564.0
647,77.65499,77.98795,77.362274,78.411354,61054256.0
648,64.92086,67.46792,65.63403,65.93209,138689840.0
648,64.439384,64.890495,63.77239,63.03747,93366170.0
648,64.43503,64.45549,63.73059,63.21651,76596240.0
648,64.31057,64.448875,63.682163,63.237514,73351210.0
648,64.282776,64.54904,63.728382,63.335342,71183570.0
648,64.4624,64.80938,63.970383,63.63459,68398840.0
648,64.558556,64.8699,63.997635,63.698883,70065700.0
648,64.63703,64.97021,64.06501,63.857285,69545020.0
648,64.573364,64.83728,63.89387,63.73166,72571240.0
648,64.674934,65.033585,64.07699,64.02321,68646850.0
648,65.325325,65.82943,64.86496,64.92807,62259624.0
648,65.5525,65.855156,64.84138,64.8835,68934140.0
648,65.395615,65.63171,64.5773,64.70721,72677850.0
648,65.21321,65.43683,64.3638,64.55989,73408820.0
648,65.09992,65.35144,64.27838,64.506386,72258344.0
648,65.29109,65.66373,64.59778,64.888664,67121710.0
648,66.32054,67.01641,65.8909,66.384094,58444348.0
648,68.37237,69.67127,68.23449,69.19636,52195960.0
648,75.18707,78.150406,75.82185,77.89185,38162270.0
648,81.7206,84.686424,82.032295,84.122795,34360572.0
648,87.10304,89.82469,87.05867,88.83616,32603930.0
648,89.2686,91.37381,88.90749,90.02771,36620572.0
648,90.00922,91.7109,89.56015,90.4232,39727164.0
648,93.84073,95.97041,93.63653,94.57811,32788076.0
649,83.287895,85.814735,83.95271,84.58607,53511190.0
649,83.7671,85.86238,83.66086,84.60576,57773856.0
649,85.85954,86.645424,85.66029,86.11729,48217590.0
649,88.55408,89.48677,88.57303,89.04319,40034404.0
649,98.57827,100.574036,98.37324,99.459015,29253150.0
649,108.92848,111.268974,108.14881,110.01122,25941482.0
649,119.89527,122.06916,118.98519,121.76731,24230214.0
649,119.26821,121.84984,119.75342,121.07499,31893168.0
649,115.97505,118.35351,115.60756,117.67725,47839420.0
649,114.4082,115.53769,112.49238,114.34299,48171910.0
649,115.734535,116.199196,114.22139,115.111145,38116200.0
649,116.091995,116.808174,115.345726,116.110985,37135756.0
649,112.26983,114.186035,111.47185,113.698845,66232656.0
649,109.10139,110.373955,105.67291,108.569084,81719270.0
649,104.81418,106.106735,100.92452,103.8975,98421150.0
649,100.76355,101.90209,97.118805,99.80599,104533150.0
649,97.488075,98.31807,94.581726,96.75854,104083416.0
649,94.9557,95.5242,92.65754,94.455025,104211450.0
649,92.8954,93.294586,90.937325,92.52723,105443600.0
649,91.16602,91.41003,89.42605,90.82827,105856376.0
649,89.69375,89.78473,88.134964,89.35836,105456210.0
649,88.50142,88.39142,87.177574,88.10355,102195660.0
649,87.4968,87.2487,86.344315,87.12467,99772570.0
649,86.657036,86.28817,85.62924,86.26309,96579540.0
650,74.536385,77.32626,75.38259,75.95064,67291630.0
650,76.16732,77.63294,75.7647,76.27347,56981820.0
650,77.83067,78.6179,77.32827,78.52942,55868990.0
650,78.08063,78.377235,76.936966,78.87545,66973520.0
650,77.65702,77.78467,76.3763,78.322815,69024870.0
650,77.37653,77.58963,76.4133,78.23165,64848740.0
650,77.85927,78.501884,77.48882,79.21379,55983410.0
650,78.308334,78.965485,77.82349,79.54692,56984828.0
650,78.46847,79.0896,77.90445,79.58796,58076016.0
650,78.370544,78.808586,77.55106,79.27545,62937916.0
650,78.034836,78.290886,77.00941,78.72261,67807900.0
650,77.61755,77.74465,76.53799,78.15208,70256560.0
650,77.20029,77.215866,76.043526,77.61214,73544860.0
650,76.846725,76.82542,75.802795,77.21934,72411470.0
650,76.52162,76.42509,75.35092,76.803566,76366350.0
650,76.29178,76.26,75.37986,76.64801,71472360.0
650,76.21534,76.2295,75.376724,76.64933,70296650.0
650,76.19773,76.323616,75.473785,76.74108,67870990.0
650,76.12937,76.231705,75.27081,76.61409,70022190.0
650,75.8867,75.89315,74.80202,76.210075,74580056.0
650,75.5974,75.58919,74.576546,75.889404,73431020.0
650,75.31371,75.206665,74.117615,75.47796,77857624.0
650,74.98175,74.847755,73.815445,75.08472,77496400.0
650,74.76122,74.648605,73.70558,74.921585,75462984.0
651,123.02691,123.101654,122.50053,123.69614,37476164.0
651,126.09783,126.826004,125.17811,126.55935,28729614.0
651,129.26372,130.32268,128.84396,129.94939,29968262.0
651,125.17723,127.01645,125.13374,126.32404,45993536.0
651,124.851166,125.450165,122.614716,124.320404,43187876.0
651,130.47719,130.5956,128.67194,130.26282,31426652.0
651,136.28247,136.67256,135.25098,136.97253,27405616.0
651,135.10455,136.37215,135.1423,135.94308,31577372.0
651,134.1499,135.19002,133.37015,134.50945,34285430.0
651,138.17268,138.68594,136.61569,138.38638,29478572.0
651,144.82237,145.24213,143.2708,145.45908,25869872.0
651,148.89503,149.59192,147.7803,149.51698,25387168.0
651,140.11827,142.43936,141.23793,140.543,37017510.0
651,132.70512,133.84097,130.75919,131.84248,59981350.0
651,126.95146,127.28426,122.50623,124.65095,76458780.0
651,122.291,122.543686,117.8361,120.05408,76073510.0
651,119.115845,119.3698,115.804,117.42551,70814400.0
651,119.71875,119.76251,117.4997,118.235466,54217290.0
651,120.94662,120.951996,119.783104,120.07663,44555068.0
651,126.16341,126.09791,125.01062,125.74608,33422234.0
651,135.4934,135.59637,134.21822,136.2952,26443662.0
651,144.91951,145.21957,143.5422,146.26413,24078744.0
651,151.79097,152.18709,150.41321,152.78871,23799794.0
651,151.68942,152.79527,151.29417,152.19118,25845282.0
652,120.233315,120.42223,119.79505,120.87683,37907120.0
652,116.9784,118.490265,116.80653,117.17316,36107004.0
652,114.48281,116.29281,113.72139,115.26843,65913224.0
652,111.278786,112.501526,107.2524,109.98918,94183500.0
652,106.30945,107.534676,101.60163,104.49759,104586780.0
652,101.81839,102.84964,97.972755,100.516426,105831784.0
652,98.367584,99.167175,95.373,97.51377,107009570.0
652,95.76549,96.301994,93.47224,95.14552,104568280.0
652,93.7852,94.07207,92.018936,93.31181,101541600.0
652,92.227165,92.30759,90.82515,91.83431,98233224.0
652,91.243195,91.00282,90.308495,90.68711,88524536.0
652,91.15377,90.59199,90.89904,90.35971,72475390.0
652,91.90307,91.35948,92.16339,91.164024,57935932.0
652,92.50313,92.261284,92.66731,92.12993,52028144.0
652,92.30812,92.37848,92.010124,92.36586,54597004.0
652,93.42108,93.652374,93.300606,93.01849,43705464.0
652,96.688866,97.53414,96.72582,96.636055,35300936.0
652,101.63322,103.11725,101.40172,101.96967,30552196.0
652,109.63891,111.62416,109.02414,110.64724,26665736.0
652,117.13096,119.10218,116.53604,118.65626,25602832.0
652,119.72712,121.645805,119.665184,121.23628,28247894.0
652,128.1716,129.36249,127.293015,129.96182,25149386.0
652,123.4592,126.11874,124.55573,125.71595,40518660.0
652,119.02379,120.73479,117.09116,119.79333,70998080.0
653,137.93008,137.7441,136.89232,138.90833,35950916.0
653,145.0958,145.91632,143.24608,146.57677,25125798.0
653,137.24486,140.00513,138.70811,138.02321,37912904.0
653,132.75616,133.93729,130.8815,132.23444,50237456.0
653,138.7957,139.14336,135.89203,138.05045,33890540.0
653,147.98088,148.20262,145.85458,148.26839,26209572.0
653,150.9424,151.77321,149.95676,151.3225,25749164.0
653,150.64035,151.81783,150.00858,150.86139,26813742.0
653,138.32909,140.89146,139.39897,138.3311,46882372.0
653,130.9933,131.47057,127.030685,128.58658,78063750.0
653,124.30433,124.47373,118.5211,121.00386,90395620.0
653,118.13698,118.406136,113.01388,115.41135,95096610.0
